ocel_IoTobject_id;ocel_object_id;ocel_qualifier;ocel_time
GrainTemp52;Silo18;1st Grain Termperature sensor located in the silo;2024-05-04 06:15:38
GrainTemp53;Silo18;2nd Grain Termperature sensor located in the silo;2024-05-04 06:15:38
GrainTemp54;Silo18;3rd Grain Termperature sensor located in the silo;2024-05-04 06:15:38
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:28:53
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:28:58
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:03
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:08
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:13
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:18
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:23
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:28
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:33
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:38
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:43
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:48
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:53
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:29:58
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:30:03
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:30:08
WS03;tr13;Weight sensor measuring loaded truck weight;2024-05-04 06:30:13
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:30:58
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:03
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:08
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:13
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:23
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:28
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:33
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:38
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:43
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:48
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:31:53
GPS_tr13;tr13;GPS sensor tracking truck location;2024-05-04 06:32:08
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:11
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:16
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:21
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:26
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:31
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:36
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:41
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:46
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:51
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:54:56
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 06:59:59
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:04
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:09
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:14
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:16
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:19
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:21
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:24
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:26
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:29
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:31
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:34
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:36
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:39
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:41
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:44
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:46
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:49
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:51
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:54
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:00:56
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:00:59
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:01:01
WS20;tr34;Weight sensor measuring empty truck weight;2024-05-04 07:01:04
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:01:06
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:02:37
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:02:42
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:02:47
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:02:52
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:02:57
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:03:02
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:03:07
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:03:12
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:03:17
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:03:22
Temp11;Silo11;Temperature sensor measuring silo temperature;2024-05-04 07:11:18
Humd11;Silo11;Humidity sensor measuring silo humidity;2024-05-04 07:11:18
GrainTemp31;Silo11;1st Grain Termperature sensor located in the silo;2024-05-04 07:11:18
GrainTemp32;Silo11;2nd Grain Termperature sensor located in the silo;2024-05-04 07:11:18
GrainTemp33;Silo11;3rd Grain Termperature sensor located in the silo;2024-05-04 07:11:18
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:22:34
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:22:39
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:22:44
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:22:49
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:22:54
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:22:59
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:23:04
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:23:09
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:23:14
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:23:19
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:23:24
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:23:29
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:23:34
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:23:39
WS09;tr50;Weight sensor measuring empty truck weight;2024-05-04 07:23:49
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:17
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:22
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:27
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:32
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:37
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:42
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:47
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:52
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:25:57
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:02
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:07
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:12
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:17
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:22
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:27
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:32
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:37
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 07:26:42
Temp11;Silo11;Temperature sensor measuring silo temperature;2024-05-04 07:29:46
Humd11;Silo11;Humidity sensor measuring silo humidity;2024-05-04 07:29:46
GrainTemp31;Silo11;1st Grain Termperature sensor located in the silo;2024-05-04 07:29:46
GrainTemp32;Silo11;2nd Grain Termperature sensor located in the silo;2024-05-04 07:29:46
GrainTemp33;Silo11;3rd Grain Termperature sensor located in the silo;2024-05-04 07:29:46
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:45:35
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:45:40
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:45:45
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:45:50
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:45:55
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:46:00
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:46:05
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:46:10
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:46:15
WS10;tr3;Weight sensor measuring loaded truck weight;2024-05-04 07:46:25
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:04
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:09
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:14
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:19
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:24
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:29
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:34
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:39
GPS_tr3;tr3;GPS sensor tracking truck location;2024-05-04 07:48:44
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:55:59
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:04
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:09
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:14
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:19
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:24
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:29
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:34
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:39
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:44
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:49
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:54
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:56:59
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:04
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:09
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:14
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:19
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:24
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:29
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:34
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:39
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 07:57:44
WS07;tr34;Weight sensor measuring loaded truck weight;2024-05-04 07:58:04
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:01:46
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:01:51
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:06
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:11
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:16
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:21
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:26
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:31
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:36
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:41
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:46
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:51
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:02:56
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:03:01
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:03:06
GPS_tr34;tr34;GPS sensor tracking truck location;2024-05-04 08:03:11
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:07:03
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:07:08
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:07:13
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:07:18
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:07:23
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:07:28
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:07:33
WS03;tr50;Weight sensor measuring loaded truck weight;2024-05-04 09:07:38
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:10:26
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:10:31
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:10:36
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:10:41
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:10:46
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:10:51
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:10:56
GPS_tr50;tr50;GPS sensor tracking truck location;2024-05-04 09:11:01
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:42:29
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:42:34
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:42:39
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:42:44
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:42:49
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:42:54
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:42:59
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:43:04
GPS_tr29;tr29;GPS sensor tracking truck location;2024-05-06 04:43:09
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-06 04:48:52
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-06 04:48:57
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-06 04:49:02
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-06 04:49:07
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-06 04:49:12
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-06 04:49:17
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-06 04:49:22
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-06 04:49:27
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-06 04:49:52
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-06 04:49:57
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-06 04:50:02
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-06 04:50:07
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:11
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-06 04:50:12
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:16
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-06 04:50:17
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:21
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-06 04:50:22
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:26
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-06 04:50:27
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:50:29
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:31
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:50:34
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:36
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:50:39
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:41
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:50:44
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:46
GPS_tr38;tr38;GPS sensor tracking truck location;2024-05-06 04:50:47
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:50:49
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:51
GPS_tr38;tr38;GPS sensor tracking truck location;2024-05-06 04:50:52
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:50:54
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:50:54
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:50:56
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:50:59
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:50:59
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:51:01
GPS_tr38;tr38;GPS sensor tracking truck location;2024-05-06 04:51:02
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:51:04
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:51:04
GPS_tr44;tr44;GPS sensor tracking truck location;2024-05-06 04:51:06
GPS_tr39;tr39;GPS sensor tracking truck location;2024-05-06 04:51:06
GPS_tr38;tr38;GPS sensor tracking truck location;2024-05-06 04:51:07
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:51:09
GPS_tr44;tr44;GPS sensor tracking truck location;2024-05-06 04:51:11
GPS_tr38;tr38;GPS sensor tracking truck location;2024-05-06 04:51:12
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:51:14
GPS_tr44;tr44;GPS sensor tracking truck location;2024-05-06 04:51:16
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:51:19
GPS_tr44;tr44;GPS sensor tracking truck location;2024-05-06 04:51:21
GPS_tr38;tr38;GPS sensor tracking truck location;2024-05-06 04:51:22
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:51:24
GPS_tr44;tr44;GPS sensor tracking truck location;2024-05-06 04:51:26
GPS_tr38;tr38;GPS sensor tracking truck location;2024-05-06 04:51:27
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:51:29
GPS_tr44;tr44;GPS sensor tracking truck location;2024-05-06 04:51:31
GPS_tr38;tr38;GPS sensor tracking truck location;2024-05-06 04:51:32
GPS_tr10;tr10;GPS sensor tracking truck location;2024-05-06 04:51:34
GPS_tr44;tr44;GPS sensor tracking truck location;2024-05-06 04:51:36
GPS_tr44;tr44;GPS sensor tracking truck location;2024-05-06 04:51:41
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:52:48
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:52:53
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:52:58
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:53:03
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:53:08
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:53:13
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:53:18
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:53:23
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:53:25
GPS_tr35;tr35;GPS sensor tracking truck location;2024-05-06 04:53:28
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:53:30
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:53:35
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:53:40
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:53:45
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:53:50
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:53:55
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:54:00
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:54:05
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:54:10
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:54:15
GPS_tr9;tr9;GPS sensor tracking truck location;2024-05-06 04:54:20
